ID,density
1,37
2,27
3,12
4,34
5,7
6,5
7,20
8,2
9,15
10,23
11,34
12,29
13,24
14,27
15,1
16,26
17,15
18,3
19,7
20,22
21,30
22,8
23,11
24,31
25,37
26,23
27,37
28,18
29,16
30,14
31,5
32,8
33,14
34,13
35,9
36,19
37,7
38,23
39,15
40,13
41,15
42,22
43,24
44,35
45,38
46,35
47,36
48,36
49,8
50,32
51,37
52,5
53,24
54,27
55,26
56,16
57,13
58,34
59,25
60,23
61,0
62,7
63,2
64,11
65,37
66,33
67,12
68,27
69,20
70,39
71,32
72,27
73,31
74,32
75,9
76,39
77,12
78,27
79,23
80,13
81,35
82,23
83,29
84,8
85,16
86,15
87,3
88,10
89,12
90,4
91,7
92,2
93,12
94,38
95,3
96,28
97,38
98,18
99,10
100,34
101,30
102,7
103,13
104,19
105,31
106,33
107,3
108,21
109,18
110,19
111,29
112,29
113,18
114,0
115,16
116,29
117,15
118,21
119,16
120,1
121,0
122,23
123,30
124,27
125,35
126,19
127,38
128,13
129,12
130,7
131,33
132,35
133,13
134,0
135,17
136,21
137,27
138,37
139,13
140,12
141,16
142,20
143,31
144,25
145,12
146,34
147,10
148,25
149,20
150,10
151,15
152,4
153,4
154,23
155,34
156,13
157,12
158,30
159,23
160,17
161,19
162,34
163,30
164,25
165,2
166,20
167,2
168,17
169,26
170,9
171,9
172,39
173,38
174,28
175,38
176,30
177,30
178,22
179,12
180,28
181,6
182,34
183,4
184,0
185,7
186,5
187,26
188,33
189,15
190,17
191,3
192,26
193,38
194,38
195,11
196,29
197,37
198,18
199,28
200,34
201,2
202,6
203,1
204,35
205,26
206,15
207,34
208,2
209,32
210,32
211,37
212,12
213,29
214,38
215,25
216,20
217,27
218,25
219,33
220,12
221,2
222,27
223,30
224,2
225,22
226,34
227,7
228,13
229,22
230,19
231,17
232,31
233,26
234,16
235,5
236,8
237,39
238,37
239,24
240,17
241,38
242,35
243,1
244,8
245,24
246,0
247,10
248,24
249,34
250,33
251,15
252,0
253,9
254,34
255,23
256,38
257,13
258,23
259,13
260,32
261,18
262,27
263,11
264,0
265,20
266,36
267,22
268,35
269,21
270,9
271,5
272,30
273,6
274,23
275,15
276,30
277,1
278,33
279,23
280,38
281,17
282,36
283,32
284,19
285,10
286,13
287,3
288,7
289,25
290,2
291,27
292,17
293,17
294,34
295,10
296,25
297,16
298,5
299,20
300,10
301,2
302,16
303,18
304,31
305,25
306,19
307,17
308,2
309,38
310,11
311,13
312,3
313,18
314,29
315,16
316,26
317,22
318,35
319,27
320,19
321,5
322,32
323,5
324,27
325,6
326,10
327,6
328,31
329,39
330,12
331,12
332,36
333,14
334,18
335,24
336,15
337,7
338,18
339,31
340,18
341,39
342,4
343,12
344,7
345,28
346,10
347,30
348,6
349,18
350,17
351,20
352,0
353,12
354,11
355,15
356,30
357,25
358,19
359,12
360,4
361,15
362,27
363,11
364,30
365,27
366,33
367,32
368,39
369,38
370,17
371,15
372,28
373,28
374,10
375,38
376,11
377,6
378,8
379,30
380,36
381,1
382,18
383,1
384,10
385,28
386,23
387,20
388,20
389,18
390,26
391,20
392,28
393,27
394,38
395,30
396,7
397,15
398,17
399,28
400,27
401,0
402,23
403,19
404,39
405,14
406,6
407,16
408,26
409,39
410,36
411,32
412,20
413,24
414,10
415,26
416,37
417,32
418,31
419,13
420,0
421,34
422,32
423,12
424,36
425,13
426,25
427,14
428,0
429,34
430,13
431,11
432,35
433,1
434,12
435,14
436,14
437,32
438,7
439,26
440,31
441,30
442,33
443,39
444,23
445,14
446,19
447,1
448,23
449,29
450,34
451,8
452,26
453,34
454,26
455,1
456,30
457,2
458,30
459,27
460,18
461,19
462,18
463,0
464,38
465,28
466,10
467,28
468,27
469,2
470,35
471,27
472,34
473,5
474,26
475,6
476,14
477,35
478,12
479,22
480,30
481,3
482,9
483,4
484,12
485,12
486,8
487,15
488,14
489,15
490,25
491,17
492,37
493,38
494,36
495,19
496,5
497,13
498,34
499,28
500,14
501,9
502,13
503,20
504,22
505,37
506,1
507,13
508,9
509,38
510,10
511,1
512,20
513,25
514,13
515,7
516,31
517,6
518,32
519,9
520,39
521,31
522,37
523,7
524,39
525,16
526,37
527,19
528,6
529,38
530,7
531,34
532,9
533,13
534,22
535,24
536,19
537,10
538,5
539,10
540,14
541,10
542,22
543,15
544,1
545,10
546,29
547,37
548,21
549,0
550,26
551,1
552,29
553,36
554,36
555,26
556,22
557,19
558,27
559,22
560,9
561,5
562,16
563,27
564,3
565,21
566,30
567,36
568,31
569,15
570,37
571,37
572,12
573,38
574,17
575,26
576,29
577,19
578,8
579,30
580,4
581,4
582,17
583,20
584,26
585,1
586,1
587,31
588,26
589,31
590,9
591,19
592,18
593,31
594,21
595,21
596,2
597,32
598,34
599,23
600,32
601,33
602,5
603,38
604,18
605,31
606,13
607,35
608,8
609,12
610,12
611,30
612,39
613,29
614,34
615,36
616,10
617,6
618,34
619,2
620,25
621,14
622,3
623,25
624,33
625,23
626,12
627,0
628,2
629,15
630,27
631,4
632,26
633,2
634,11
635,30
636,6
637,8
638,7
639,5
640,9
641,19
642,11
643,16
644,7
645,5
646,12
647,3
648,23
649,28
650,24
651,3
652,39
653,36
654,21
655,29
656,36
657,3
658,27
659,24
660,8
661,36
662,10
663,25
664,26
665,13
666,9
667,4
668,16
669,37
670,29
671,1
672,7
673,33
674,15
675,3
676,11
677,22
678,33
679,8
680,23
681,8
682,15
683,3
684,33
685,0
686,0
687,4
688,6
689,5
690,11
691,31
692,6
693,30
694,7
695,34
696,34
697,14
698,34
699,35
700,21
701,24
702,17
703,37
704,29
705,24
706,14
707,16
708,34
709,15
710,22
711,25
712,12
713,7
714,23
715,6
716,14
717,27
718,32
719,26
720,22
721,19
722,8
723,21
724,39
725,13
726,25
727,17
728,28
729,4
730,11
731,6
732,29
733,32
734,32
735,27
736,5
737,9
738,4
739,19
740,29
741,20
742,26
743,7
744,1
745,39
746,15
747,34
748,24
749,20
750,28
751,31
752,31
753,15
754,20
755,38
756,2
757,35
758,16
759,19
760,21
761,20
762,3
763,38
764,23
765,28
766,38
767,18
768,10
769,29
770,12
771,34
772,22
773,17
774,9
775,3
776,36
777,26
778,36
779,2
780,25
781,6
782,6
783,29
784,22
785,32
786,2
787,36
788,19
789,8
790,22
791,32
792,8
793,29
794,9
795,13
796,0
797,17
798,33
799,7
800,18
801,10
802,4
803,18
804,35
805,4
806,28
807,21
808,28
809,2
810,2
811,1
812,17
813,28
814,26
815,23
816,22
817,14
818,2
819,22
820,1
821,35
822,0
823,2
824,19
825,4
826,22
827,20
828,14
829,35
830,30
831,22
832,34
833,15
834,25
835,5
836,32
837,16
838,13
839,30
840,18
841,2
842,3
843,10
844,25
845,8
846,34
847,13
848,0
849,29
850,6
851,26
852,3
853,28
854,30
855,35
856,4
857,26
858,20
859,24
860,30
861,14
862,28
863,19
864,16
865,23
866,14
867,37
868,7
869,10
870,33
871,27
872,8
873,18
874,36
875,14
876,5
877,11
878,34
879,27
880,11
881,1
882,30
883,15
884,28
885,16
886,23
887,4
888,39
889,27
890,13
891,8
892,33
893,21
894,0
895,22
896,23
897,30
898,14
899,24
900,0
901,22
902,19
903,22
904,13
905,21
906,39
907,16
908,3
909,5
910,19
911,12
912,20
913,13
914,2
915,29
916,11
917,10
918,6
919,15
920,37
921,21
922,7
923,23
924,33
925,7
926,27
927,28
928,17
929,11
930,19
931,12
932,13
933,14
934,14
935,37
936,0
937,8
938,6
939,7
940,10
941,22
942,36
943,26
944,7
945,30
946,36
947,20
948,16
949,30
950,24
951,37
952,10
953,0
954,29
955,24
956,1
957,2
958,18
959,5
960,36
961,10
962,8
963,14
964,16
965,22
966,14
967,23
968,13
969,39
970,22
971,18
972,37
973,29
974,8
975,26
976,1
977,8
978,30
979,30
980,5
981,23
982,30
983,3
984,1
985,1
986,24
987,29
988,4
989,24
990,7
991,14
992,28
993,31
994,33
995,14
996,15
997,32
998,9
999,6
1000,39
1001,36
1002,25
1003,14
1004,36
1005,8
1006,8
1007,35
1008,29
1009,23
1010,39
1011,13
1012,37
1013,21
1014,39
1015,29
1016,30
1017,19
1018,37
1019,30
1020,2
1021,0
1022,30
1023,27
1024,8
1025,38
1026,9
1027,23
1028,0
1029,13
1030,30
1031,11
1032,26
1033,29
1034,10
1035,36
1036,14
1037,34
1038,8
1039,34
1040,0
1041,34
1042,5
1043,14
1044,9
1045,29
1046,36
1047,28
1048,1
1049,7
1050,31
1051,24
1052,31
1053,9
1054,1
1055,19
1056,33
1057,20
1058,23
1059,35
1060,13
1061,1
1062,0
1063,7
1064,17
1065,10
1066,17
1067,4
1068,27
1069,5
1070,27
1071,33
1072,13
1073,16
1074,36
1075,18
1076,12
1077,3
1078,18
1079,28
1080,31
1081,21
1082,19
1083,31
1084,15
1085,32
1086,29
1087,34
1088,6
1089,25
1090,34
1091,16
1092,5
1093,0
1094,30
1095,35
1096,13
1097,17
1098,9
1099,0
1100,23
1101,32
1102,27
1103,17
1104,2
1105,34
1106,2
1107,30
1108,15
1109,0
1110,26
1111,6
1112,37
1113,37
1114,13
1115,25
1116,0
1117,14
1118,32
1119,15
1120,13
1121,22
1122,35
1123,15
1124,6
1125,38
1126,37
1127,25
1128,6
1129,29
1130,14
1131,28
1132,16
1133,19
1134,8
1135,35
1136,5
1137,0
1138,16
1139,24
1140,9
1141,1
1142,4
1143,27
1144,32
1145,24
1146,35
1147,22
1148,30
1149,28
1150,4
1151,0
1152,38
1153,14
1154,35
1155,31
1156,26
1157,4
1158,36
1159,23
1160,0
1161,2
1162,3
1163,32
1164,39
1165,24
1166,29
1167,28
1168,8
1169,36
1170,18
1171,30
1172,1
1173,26
1174,22
1175,7
1176,39
1177,7
1178,36
1179,30
1180,4
1181,10
1182,3
1183,29
1184,12
1185,5
1186,0
1187,32
1188,6
1189,7
1190,31
1191,32
1192,17
1193,30
1194,20
1195,4
1196,12
1197,13
1198,33
1199,8
1200,24
1201,9
1202,10
1203,12
1204,27
1205,21
1206,16
1207,19
1208,22
1209,11
1210,12
1211,27
1212,20
1213,6
1214,1
1215,14
1216,3
1217,25
1218,37
1219,36
1220,22
1221,37
1222,32
1223,15
1224,37
1225,27
1226,8
1227,0
1228,30
1229,15
1230,2
1231,7
1232,27
1233,23
1234,38
1235,10
1236,9
1237,25
1238,28
1239,11
1240,39
1241,34
1242,37
1243,36
1244,9
1245,22
1246,4
1247,10
1248,35
1249,20
1250,5
1251,2
1252,23
1253,39
1254,4
1255,15
1256,17
1257,29
1258,36
1259,20
1260,32
1261,4
1262,16
1263,32
1264,38
1265,2
1266,21
1267,29
1268,8
1269,6
1270,21
1271,0
1272,18
1273,26
1274,36
1275,12
1276,23
1277,34
1278,10
1279,14
1280,0
1281,39
1282,5
1283,10
1284,15
1285,22
1286,9
1287,1
1288,13
1289,4
1290,37
1291,16
1292,17
1293,36
1294,3
1295,4
1296,39
1297,39
1298,7
1299,4
1300,28
1301,8
1302,15
1303,25
1304,36
1305,24
1306,39
1307,4
1308,32
1309,39
1310,38
1311,13
1312,26
1313,11
1314,16
1315,34
1316,22
1317,12
1318,35
1319,39
1320,21
1321,31
1322,8
1323,0
1324,32
1325,38
1326,9
1327,21
1328,28
1329,30
1330,32
1331,37
1332,29
1333,36
1334,0
1335,32
1336,14
1337,33
1338,35
1339,28
1340,23
1341,4
1342,21
1343,30
1344,17
1345,23
1346,20
1347,3
1348,12
1349,8
1350,39
1351,23
1352,37
1353,31
1354,39
1355,1
1356,25
1357,23
1358,25
1359,37
1360,1
1361,12
1362,21
1363,3
1364,30
1365,10
1366,36
1367,17
1368,17
1369,0
1370,14
1371,12
1372,11
1373,8
1374,7
1375,29
1376,11
1377,14
1378,25
1379,31
1380,33
1381,18
1382,13
1383,21
1384,7
1385,2
1386,30
1387,2
1388,13
1389,5
1390,2
1391,38
1392,33
1393,4
1394,4
1395,15
1396,27
1397,29
1398,6
1399,4
1400,7
1401,31
1402,38
1403,32
1404,13
1405,13
1406,36
1407,9
1408,9
1409,28
1410,19
1411,11
1412,2
1413,8
1414,26
1415,4
1416,22
1417,34
1418,25
1419,6
1420,33
1421,38
1422,22
1423,21
1424,14
1425,20
1426,11
1427,32
1428,7
1429,13
1430,14
1431,32
1432,20
1433,17
1434,26
1435,25
1436,16
1437,33
1438,3
1439,25
1440,21
1441,9
1442,1
1443,25
1444,2
1445,19
1446,21
1447,34
1448,12
1449,1
1450,2
1451,32
1452,27
1453,8
1454,20
1455,5
1456,35
1457,35
1458,32
1459,36
1460,33
1461,14
1462,20
1463,1
1464,11
1465,14
1466,11
1467,29
1468,27
1469,39
1470,10
1471,3
1472,28
1473,38
1474,23
1475,12
1476,10
1477,4
1478,33
1479,18
1480,38
1481,36
1482,7
1483,26
1484,3
1485,34
1486,34
1487,5
1488,28
1489,5
1490,30
1491,3
1492,5
1493,26
1494,8
1495,32
1496,2
1497,3
1498,26
1499,14
1500,21
1501,12
1502,2
1503,11
1504,26
1505,2
1506,9
1507,36
1508,34
1509,21
1510,2
1511,30
1512,22
1513,18
1514,39
1515,26
1516,21
1517,9
1518,29
1519,27
1520,23
1521,19
1522,28
1523,14
1524,36
1525,1
1526,22
1527,33
1528,22
1529,25
1530,12
1531,3
1532,34
1533,9
1534,34
1535,34
1536,25
1537,35
1538,23
1539,21
1540,0
1541,37
1542,2
1543,34
1544,7
1545,37
1546,11
1547,1
1548,12
1549,11
1550,26
1551,25
1552,38
1553,34
1554,2
1555,32
1556,1
1557,33
1558,22
1559,18
1560,18
1561,5
1562,23
1563,36
1564,18
1565,34
1566,21
1567,18
1568,3
1569,39
1570,24
1571,18
1572,25
1573,37
1574,0
1575,21
1576,13
1577,38
1578,36
1579,29
1580,30
1581,1
1582,19
1583,25
1584,7
1585,15
1586,24
1587,0
1588,20
1589,32
1590,23
1591,20
1592,26
1593,26
1594,11
1595,36
1596,8
1597,27
1598,7
1599,13
1600,13
1601,15
1602,1
1603,10
1604,21
1605,11
1606,17
1607,17
1608,25
1609,11
1610,23
1611,35
1612,20
1613,23
1614,10
1615,0
1616,6
1617,36
1618,39
1619,11
1620,4
1621,12
1622,7
1623,36
1624,7
1625,2
1626,13
1627,30
1628,39
1629,39
1630,35
1631,18
1632,1
1633,30
1634,20
1635,13
1636,6
1637,27
1638,12
1639,29
1640,12
1641,37
1642,36
1643,30
1644,2
1645,1
1646,17
1647,17
1648,13
1649,34
1650,32
1651,28
1652,18
1653,27
1654,39
1655,9
1656,7
1657,33
1658,37
1659,4
1660,0
1661,12
1662,39
1663,34
1664,7
1665,2
1666,9
1667,19
1668,25
1669,5
1670,39
1671,2
1672,6
1673,4
1674,16
1675,13
1676,36
1677,29
1678,9
1679,14
1680,37
1681,21
1682,6
1683,18
1684,30
1685,2
1686,9
1687,9
1688,28
1689,1
1690,9
1691,27
1692,2
1693,11
1694,13
1695,31
1696,8
1697,1
1698,2
1699,36
1700,32
1701,13
1702,35
1703,13
1704,19
1705,6
1706,3
1707,38
1708,38
1709,4
1710,22
1711,31
1712,1
1713,8
1714,31
1715,12
1716,15
1717,37
1718,7
1719,6
1720,8
1721,21
1722,35
1723,36
1724,23
1725,28
1726,17
1727,29
1728,37
1729,1
1730,8
1731,20
1732,27
1733,1
1734,8
1735,23
1736,2
1737,28
1738,34
1739,21
1740,32
1741,22
1742,30
1743,10
1744,12
1745,36
1746,31
1747,25
1748,4
1749,9
1750,21
1751,6
1752,28
1753,20
1754,33
1755,24
1756,27
1757,0
1758,32
1759,11
1760,13
1761,7
1762,33
1763,29
1764,8
1765,35
1766,27
1767,7
1768,3
1769,34
1770,34
1771,29
1772,22
1773,8
1774,27
1775,38
1776,21
1777,2
1778,26
1779,9
1780,3
1781,34
1782,38
1783,8
1784,8
1785,4
1786,32
1787,22
1788,15
1789,1
1790,13
1791,30
1792,7
1793,25
1794,21
1795,34
1796,7
1797,4
1798,24
1799,38
1800,23
1801,22
1802,27
1803,5
1804,14
1805,30
1806,19
1807,10
1808,4
1809,28
1810,32
1811,5
1812,10
1813,36
1814,39
1815,23
1816,0
1817,5
1818,4
1819,19
1820,25
1821,27
1822,23
1823,6
1824,10
1825,9
1826,26
1827,18
1828,24
1829,39
1830,5
1831,14
1832,33
1833,30
1834,12
1835,5
1836,17
1837,35
1838,34
1839,33
1840,10
1841,27
1842,0
1843,25
1844,11
1845,17
1846,1
1847,22
1848,29
1849,12
1850,17
1851,33
1852,2
1853,18
1854,33
1855,35
1856,10
1857,30
1858,0
1859,12
1860,16
1861,6
1862,13
1863,19
1864,1
1865,18
1866,25
1867,0
1868,3
1869,24
1870,18
1871,30
1872,24
1873,5
1874,20
1875,18
1876,5
1877,12
1878,28
1879,23
1880,3
1881,5
1882,37
1883,34
1884,12
1885,14
1886,38
1887,0
1888,10
1889,16
1890,23
1891,14
1892,6
1893,21
1894,15
1895,31
1896,15
1897,38
1898,5
1899,36
1900,4
1901,30
1902,31
1903,30
1904,16
1905,0
1906,18
1907,14
1908,7
1909,32
1910,36
1911,28
1912,7
1913,13
1914,28
1915,26
1916,34
1917,24
1918,12
1919,38
1920,23
1921,31
1922,39
1923,31
1924,39
1925,24
1926,5
1927,27
1928,38
1929,0
1930,9
1931,30
1932,16
1933,20
1934,26
1935,15
1936,21
1937,33
1938,20
1939,35
1940,9
1941,33
1942,18
1943,12
1944,2
1945,17
1946,34
1947,10
1948,11
1949,1
1950,24
1951,19
1952,39
1953,17
1954,37
1955,31
1956,28
1957,29
1958,9
1959,11
1960,18
1961,20
1962,30
1963,25
1964,21
1965,38
1966,39
1967,21
1968,15
1969,7
1970,4
1971,35
1972,4
1973,18
1974,10
1975,23
1976,7
1977,21
1978,25
1979,30
1980,21
1981,5
1982,19
1983,18
1984,36
1985,19
1986,23
1987,4
1988,14
1989,6
1990,12
1991,23
1992,38
1993,5
1994,4
1995,4
1996,13
1997,21
1998,10
1999,17
2000,32
2001,17
2002,32
2003,19
2004,25
2005,30
2006,22
2007,2
2008,13
2009,17
2010,1
2011,25
2012,15
2013,20
2014,23
2015,2
2016,18
2017,0
2018,39
2019,32
2020,21
2021,9
2022,14
2023,32
2024,19
2025,27
2026,11
2027,2
2028,39
2029,24
2030,7
2031,33
2032,29
2033,1
2034,31
2035,14
2036,24
2037,24
2038,34
2039,10
2040,29
2041,5
2042,8
2043,32
2044,11
2045,5
2046,35
2047,0
2048,26
2049,23
2050,10
2051,24
2052,15
2053,11
2054,9
2055,31
2056,13
2057,4
2058,15
2059,39
2060,4
2061,10
2062,19
2063,17
2064,7
2065,35
2066,11
2067,4
2068,18
2069,4
2070,7
2071,23
2072,22
2073,2
2074,2
2075,13
2076,26
2077,10
2078,4
2079,5
2080,28
2081,33
2082,25
2083,31
2084,0
2085,5
2086,4
2087,35
2088,37
2089,3
2090,26
2091,5
2092,32
2093,38
2094,27
2095,21
2096,5
2097,23
2098,5
2099,16
2100,36
2101,9
2102,32
2103,27
2104,7
2105,18
2106,39
2107,32
2108,31
2109,35
2110,7
2111,0
2112,12
2113,13
2114,8
2115,8
2116,34
2117,38
2118,8
2119,19
2120,31
2121,13
2122,33
2123,36
2124,15
2125,27
2126,22
2127,12
2128,0
2129,10
2130,3
2131,13
2132,18
2133,11
2134,0
2135,26
2136,9
2137,4
2138,27
2139,5
2140,24
2141,23
2142,22
2143,39
2144,13
2145,26
2146,18
2147,20
2148,39
2149,4
2150,24
2151,23
2152,11
2153,24
2154,4
2155,24
2156,28
2157,23
2158,22
2159,16
2160,12
2161,28
2162,19
2163,7
2164,13
2165,34
2166,23
2167,9
2168,15
2169,22
2170,9
2171,5
2172,0
2173,6
2174,35
2175,0
2176,33
2177,14
2178,27
2179,22
2180,12
2181,8
2182,35
2183,37
2184,12
2185,12
2186,39
2187,0
2188,9
2189,10
2190,15
2191,3
2192,29
2193,24
2194,26
2195,38
2196,9
2197,4
2198,35
2199,23
2200,1
2201,8
2202,1
2203,11
2204,29
2205,6
2206,9
2207,23
2208,29
2209,20
2210,39
2211,29
2212,0
2213,4
2214,32
2215,17
2216,38
2217,33
2218,20
2219,8
2220,18
2221,3
2222,35
2223,27
2224,0
2225,3
2226,14
2227,7
2228,13
2229,7
2230,35
2231,4
2232,4
2233,14
2234,16
2235,24
2236,26
2237,37
2238,17
2239,35
2240,38
2241,0
2242,31
2243,35
2244,34
2245,27
2246,26
2247,39
2248,22
2249,33
2250,31
2251,2
2252,10
2253,5
2254,39
2255,30
2256,5
2257,15
2258,28
2259,20
2260,29
2261,8
2262,29
2263,17
2264,29
2265,13
2266,18
2267,19
2268,9
2269,32
2270,28
2271,29
2272,18
2273,10
2274,20
2275,31
2276,27
2277,3
2278,35
2279,22
2280,37
2281,10
2282,15
2283,35
2284,24
2285,39
2286,29
2287,13
2288,36
2289,3
2290,33
2291,12
2292,24
2293,20
2294,11
2295,2
2296,34
2297,34
2298,5
2299,39
2300,14
2301,8
2302,34
2303,35
2304,0
2305,1
2306,9
2307,21
2308,37
2309,0
2310,36
2311,14
2312,34
2313,7
2314,28
2315,39
2316,2
2317,29
2318,17
2319,39
2320,18
2321,20
2322,39
2323,18
2324,20
2325,33
2326,26
2327,30
2328,20
2329,21
2330,2
2331,14
2332,10
2333,28
2334,14
2335,18
2336,30
2337,9
2338,18
2339,39
2340,22
2341,38
2342,15
2343,6
2344,23
2345,13
2346,4
2347,4
2348,1
2349,32
2350,20
2351,19
2352,7
2353,37
2354,19
2355,3
2356,26
2357,10
2358,5
2359,34
2360,11
2361,9
2362,30
2363,1
2364,9
2365,27
2366,16
2367,4
2368,8
2369,13
2370,16
2371,21
2372,34
2373,4
2374,19
2375,0
2376,21
2377,7
2378,23
2379,33
2380,38
2381,12
2382,1
2383,3
2384,35
2385,6
2386,23
2387,31
2388,27
2389,31
2390,38
2391,33
2392,22
2393,8
2394,34
2395,33
2396,9
2397,10
2398,22
2399,18
2400,26
2401,18
2402,25
2403,24
2404,35
2405,23
2406,33
2407,31
2408,8
2409,22
2410,11
2411,3
2412,32
2413,38
2414,18
2415,13
2416,36
2417,20
2418,28
2419,10
2420,34
2421,2
2422,37
2423,0
2424,9
2425,8
2426,5
2427,33
2428,18
2429,3
2430,21
2431,16
2432,15
2433,33
2434,7
2435,32
2436,33
2437,6
2438,13
2439,24
2440,6
2441,24
2442,12
2443,9
2444,2
2445,13
2446,1
2447,36
2448,8
2449,9
2450,7
2451,8
2452,7
2453,8
2454,29
2455,3
2456,35
2457,24
2458,28
2459,22
2460,8
2461,22
2462,27
2463,39
2464,24
2465,26
2466,37
2467,13
2468,32
2469,18
2470,39
2471,9
2472,36
2473,20
2474,17
2475,35
2476,13
2477,33
2478,29
2479,22
2480,30
2481,15
2482,18
2483,30
2484,0
2485,23
2486,38
2487,24
2488,3
2489,34
2490,21
2491,3
2492,5
2493,19
2494,24
2495,17
2496,16
2497,0
2498,38
2499,2
2500,27
2501,3
2502,14
2503,18
2504,23
2505,21
2506,20
2507,34
2508,15
2509,16
2510,23
2511,19
2512,36
2513,17
2514,30
2515,36
2516,7
2517,4
2518,24
2519,33
2520,31
2521,39
2522,16
2523,36
2524,24
2525,21
2526,0
2527,39
2528,27
2529,22
2530,29
2531,24
2532,9
2533,18
2534,38
2535,11
2536,19
2537,31
2538,23
2539,14
2540,17
2541,39
2542,1
2543,22
2544,28
2545,16
2546,29
2547,12
2548,10
2549,31
2550,30
2551,18
2552,34
2553,2
2554,21
2555,2
2556,36
2557,0
2558,11
2559,31
2560,35
2561,39
2562,38
2563,28
2564,26
2565,34
2566,26
2567,30
2568,5
2569,9
2570,19
2571,10
