ID,density
2572,30
2573,17
2574,10
2575,5
2576,24
2577,26
2578,13
2579,21
2580,19
2581,17
2582,22
2583,0
2584,18
2585,9
2586,3
2587,36
2588,23
2589,5
2590,33
2591,27
2592,23
2593,5
2594,22
2595,14
2596,14
2597,10
2598,1
2599,9
2600,9
2601,30
2602,35
2603,17
2604,5
2605,7
2606,28
2607,8
2608,35
2609,37
2610,31
2611,28
2612,16
2613,24
2614,0
2615,23
2616,25
2617,7
2618,35
2619,23
2620,32
2621,9
2622,4
2623,18
2624,32
2625,30
2626,39
2627,23
2628,32
2629,32
2630,31
2631,23
2632,33
2633,13
2634,25
2635,39
2636,0
2637,7
2638,38
2639,11
2640,0
2641,0
2642,36
2643,39
2644,26
2645,16
2646,16
2647,31
2648,19
2649,39
2650,24
2651,29
2652,3
2653,29
2654,2
2655,2
2656,4
2657,16
2658,17
2659,20
2660,3
2661,9
2662,25
2663,20
2664,2
2665,23
2666,32
2667,1
2668,21
2669,35
2670,17
2671,26
2672,21
2673,3
2674,18
2675,30
2676,25
2677,7
2678,21
2679,24
2680,16
2681,9
2682,11
2683,36
2684,2
2685,13
2686,25
2687,0
2688,28
2689,16
2690,37
2691,28
2692,7
2693,2
2694,2
2695,19
2696,12
2697,20
2698,2
2699,17
2700,36
2701,0
2702,32
2703,16
2704,29
2705,8
2706,32
2707,26
2708,9
2709,21
2710,6
2711,11
2712,12
2713,7
2714,14
2715,14
2716,25
2717,27
2718,38
2719,32
2720,4
2721,18
2722,34
2723,19
2724,19
2725,30
2726,3
2727,23
2728,11
2729,30
2730,4
2731,6
2732,35
2733,12
2734,12
2735,5
2736,12
2737,5
2738,13
2739,0
2740,18
2741,37
2742,32
2743,16
2744,27
2745,25
2746,35
2747,7
2748,29
2749,27
2750,10
2751,9
2752,13
2753,19
2754,16
2755,21
2756,32
2757,13
2758,23
2759,6
2760,17
2761,3
2762,9
2763,32
2764,39
2765,34
2766,20
2767,34
2768,21
2769,39
2770,39
2771,3
2772,33
2773,4
2774,33
2775,13
2776,3
2777,19
2778,32
2779,39
2780,12
2781,14
2782,25
2783,2
2784,27
2785,10
2786,32
2787,3
2788,27
2789,15
2790,2
2791,14
2792,8
2793,21
2794,3
2795,4
2796,5
2797,30
2798,26
2799,26
2800,2
2801,4
2802,23
2803,23
2804,4
2805,15
2806,18
2807,18
2808,20
2809,37
2810,4
2811,19
2812,28
2813,34
2814,27
2815,17
2816,31
2817,16
2818,2
2819,0
2820,17
2821,24
2822,10
2823,26
2824,22
2825,24
2826,33
2827,39
2828,30
2829,36
2830,39
2831,30
2832,25
2833,30
2834,26
2835,17
2836,37
2837,1
2838,31
2839,30
2840,8
2841,9
2842,37
2843,31
2844,10
2845,1
2846,2
2847,21
2848,34
2849,39
2850,6
2851,31
2852,4
2853,9
2854,19
2855,3
2856,26
2857,3
2858,18
2859,14
2860,32
2861,5
2862,30
2863,24
2864,17
2865,21
2866,2
2867,1
2868,31
2869,7
2870,20
2871,13
2872,16
2873,13
2874,32
2875,36
2876,25
2877,35
2878,10
2879,26
2880,31
2881,19
2882,22
2883,30
2884,5
2885,21
2886,16
2887,18
2888,14
2889,29
2890,12
2891,32
2892,7
2893,16
2894,11
2895,28
2896,24
2897,17
2898,36
2899,8
2900,32
2901,6
2902,12
2903,20
2904,1
2905,9
2906,5
2907,14
2908,12
2909,29
2910,33
2911,10
2912,11
2913,2
2914,33
2915,10
2916,6
2917,28
2918,38
2919,10
2920,22
2921,22
2922,19
2923,21
2924,3
2925,2
2926,21
2927,37
2928,26
2929,8
2930,27
2931,20
2932,0
2933,15
2934,5
2935,5
2936,21
2937,23
2938,19
2939,33
2940,18
2941,14
2942,31
2943,18
2944,31
2945,33
2946,30
2947,12
2948,13
2949,23
2950,6
2951,32
2952,1
2953,26
2954,25
2955,29
2956,21
2957,34
2958,14
2959,39
2960,28
2961,24
2962,33
2963,12
2964,33
2965,21
2966,17
2967,22
2968,35
2969,24
2970,21
2971,33
2972,14
2973,21
2974,31
2975,9
2976,30
2977,12
2978,37
2979,19
2980,6
2981,29
2982,13
2983,28
2984,39
2985,2
2986,31
2987,30
2988,19
2989,3
2990,30
2991,35
2992,32
2993,35
2994,24
2995,31
2996,35
2997,20
2998,21
2999,28
3000,27
3001,36
3002,20
3003,6
3004,28
3005,7
3006,36
3007,39
3008,38
3009,20
3010,38
3011,14
3012,30
3013,4
3014,38
3015,15
3016,26
3017,16
3018,34
3019,33
3020,32
3021,21
3022,21
3023,29
3024,28
3025,28
3026,25
3027,17
3028,35
3029,11
3030,13
3031,22
3032,6
3033,3
3034,13
3035,1
3036,14
3037,10
3038,6
3039,5
3040,24
3041,33
3042,11
3043,24
3044,26
3045,35
3046,32
3047,7
3048,30
3049,32
3050,4
3051,26
3052,19
3053,39
3054,3
3055,30
3056,9
3057,9
3058,28
3059,19
3060,3
3061,1
3062,28
3063,14
3064,38
3065,2
3066,4
3067,28
3068,28
3069,32
3070,2
3071,5
3072,18
3073,9
3074,15
3075,32
3076,26
3077,13
3078,30
3079,34
3080,5
3081,23
3082,38
3083,2
3084,21
3085,20
3086,13
3087,6
3088,6
3089,27
3090,18
3091,0
3092,12
3093,6
3094,3
3095,26
3096,20
3097,1
3098,37
3099,33
3100,29
3101,12
3102,22
3103,4
3104,0
3105,10
3106,21
3107,26
3108,23
3109,9
3110,39
3111,19
3112,20
3113,14
3114,1
3115,2
3116,24
3117,35
3118,31
3119,31
3120,34
3121,3
3122,0
3123,3
3124,34
3125,13
3126,27
3127,20
3128,1
3129,20
3130,19
3131,28
3132,4
3133,15
3134,26
3135,10
3136,6
3137,31
3138,21
3139,17
3140,3
3141,21
3142,11
3143,22
3144,38
3145,24
3146,37
3147,34
3148,26
3149,1
3150,11
3151,3
3152,15
3153,3
3154,1
3155,37
3156,20
3157,32
3158,18
3159,29
3160,21
3161,36
3162,23
3163,19
3164,30
3165,3
3166,34
3167,27
3168,6
3169,30
3170,10
3171,22
3172,18
3173,21
3174,21
3175,10
3176,26
3177,6
3178,4
3179,7
3180,19
3181,23
3182,38
3183,13
3184,1
3185,26
3186,9
3187,8
3188,15
3189,22
3190,20
3191,10
3192,19
3193,3
3194,11
3195,20
3196,8
3197,30
3198,15
3199,33
3200,19
3201,31
3202,39
3203,8
3204,10
3205,4
3206,3
3207,5
3208,24
3209,34
3210,33
3211,38
3212,26
3213,27
3214,16
3215,7
3216,13
3217,22
3218,33
3219,36
3220,5
3221,25
3222,18
3223,27
3224,28
3225,9
3226,9
3227,6
3228,4
3229,28
3230,3
3231,12
3232,22
3233,29
3234,24
3235,21
3236,32
3237,39
3238,9
3239,28
3240,0
3241,18
3242,27
3243,20
3244,39
3245,18
3246,23
3247,20
3248,9
3249,18
3250,26
3251,22
3252,37
3253,22
3254,11
3255,5
3256,29
3257,5
3258,23
3259,18
3260,10
3261,7
3262,0
3263,39
3264,23
3265,2
3266,8
3267,3
3268,3
3269,26
3270,11
3271,4
3272,7
3273,12
3274,19
3275,32
3276,7
3277,8
3278,5
3279,0
3280,34
3281,12
3282,31
3283,8
3284,31
3285,33
3286,0
3287,14
3288,29
3289,11
3290,19
3291,20
3292,29
3293,24
3294,30
3295,34
3296,15
3297,37
3298,10
3299,21
3300,18
3301,32
3302,29
3303,17
3304,36
3305,26
3306,14
3307,0
3308,22
3309,34
3310,24
3311,31
3312,39
3313,33
3314,13
3315,21
3316,6
3317,26
3318,8
3319,29
3320,39
3321,12
3322,13
3323,31
3324,1
3325,19
3326,20
3327,22
3328,17
3329,2
3330,7
3331,4
3332,17
3333,20
3334,32
3335,34
3336,37
3337,22
3338,35
3339,7
3340,37
3341,39
3342,11
3343,19
3344,0
3345,38
3346,30
3347,20
3348,35
3349,33
3350,27
3351,25
3352,2
3353,35
3354,30
3355,36
3356,8
3357,38
3358,20
3359,21
3360,36
3361,32
3362,1
3363,29
3364,8
3365,15
3366,3
3367,6
3368,37
3369,13
3370,35
3371,2
3372,33
3373,38
3374,0
3375,33
3376,24
3377,9
3378,10
3379,13
3380,0
3381,6
3382,33
3383,9
3384,36
3385,15
3386,30
3387,0
3388,3
3389,22
3390,26
3391,29
3392,15
3393,21
3394,10
3395,14
3396,39
3397,26
3398,6
3399,36
3400,30
3401,29
3402,36
3403,36
3404,27
3405,23
3406,26
3407,3
3408,11
3409,0
3410,25
3411,8
3412,27
3413,34
3414,32
3415,2
3416,33
3417,4
3418,12
3419,22
3420,23
3421,2
3422,9
3423,25
3424,0
3425,39
3426,17
3427,18
3428,1
3429,22
3430,39
3431,8
3432,17
3433,34
3434,29
3435,3
3436,6
3437,23
3438,27
3439,2
3440,25
3441,17
3442,21
3443,33
3444,19
3445,2
3446,34
3447,23
3448,1
3449,19
3450,10
3451,21
3452,23
3453,16
3454,3
3455,2
3456,14
3457,12
3458,17
3459,24
3460,25
3461,11
3462,26
3463,7
3464,37
3465,12
3466,13
3467,38
3468,37
3469,30
3470,12
3471,30
3472,16
3473,10
3474,6
3475,38
3476,24
3477,38
3478,29
3479,25
3480,37
3481,29
3482,27
3483,13
3484,4
3485,5
3486,1
3487,20
3488,11
3489,13
3490,19
3491,27
3492,27
3493,34
3494,22
3495,10
3496,23
3497,39
3498,18
3499,0
3500,27
3501,7
3502,26
3503,35
3504,11
3505,13
3506,7
3507,19
3508,37
3509,13
3510,18
3511,17
3512,26
3513,4
3514,22
3515,11
3516,5
3517,12
3518,20
3519,7
3520,31
3521,24
3522,24
3523,11
3524,17
3525,3
3526,20
3527,34
3528,7
3529,17
3530,36
3531,37
3532,32
3533,35
3534,33
3535,16
3536,12
3537,39
3538,1
3539,26
3540,20
3541,35
3542,13
3543,8
3544,38
3545,5
3546,36
3547,6
3548,12
3549,6
3550,34
3551,37
3552,3
3553,4
3554,20
3555,25
3556,36
3557,36
3558,8
3559,23
3560,30
3561,7
3562,7
3563,6
3564,21
3565,39
3566,6
3567,31
3568,5
3569,6
3570,29
3571,2
3572,8
3573,39
3574,17
3575,3
3576,9
3577,4
3578,20
3579,31
3580,15
3581,29
3582,3
3583,9
3584,31
3585,11
3586,30
3587,18
3588,38
3589,30
3590,10
3591,29
3592,23
3593,4
3594,39
3595,24
3596,5
3597,28
3598,16
3599,13
3600,18
3601,11
3602,20
3603,14
3604,10
3605,4
3606,39
3607,19
3608,9
3609,22
3610,8
3611,8
3612,19
3613,19
3614,34
3615,0
3616,22
3617,24
3618,30
3619,12
3620,36
3621,27
3622,36
3623,5
3624,9
3625,15
3626,34
3627,8
3628,3
3629,32
3630,0
3631,25
3632,22
3633,38
3634,13
3635,37
3636,11
3637,12
3638,12
3639,24
3640,4
3641,15
3642,24
3643,26
3644,18
3645,27
3646,28
3647,29
3648,13
3649,15
3650,35
3651,0
3652,38
3653,6
3654,14
3655,33
3656,34
3657,20
3658,18
3659,27
3660,13
3661,5
3662,3
3663,26
3664,24
3665,37
3666,13
3667,1
3668,35
3669,0
3670,1
3671,13
3672,34
3673,21
3674,12
3675,19
3676,18
3677,4
3678,3
3679,0
3680,27
3681,5
3682,27
3683,39
3684,27
3685,13
3686,35
3687,33
3688,6
3689,22
3690,28
3691,2
3692,38
3693,3
3694,35
3695,13
3696,24
3697,36
3698,30
3699,0
3700,33
3701,3
3702,30
3703,38
3704,20
3705,17
3706,1
3707,33
3708,0
3709,29
3710,26
3711,11
3712,35
3713,17
3714,2
3715,18
3716,11
3717,29
3718,30
3719,5
3720,18
3721,35
3722,22
3723,0
3724,35
3725,1
3726,23
3727,2
3728,8
3729,31
3730,6
3731,18
3732,35
3733,9
3734,28
3735,6
3736,0
3737,21
3738,5
3739,25
3740,14
3741,29
3742,7
3743,32
3744,26
3745,37
3746,25
3747,29
3748,16
3749,10
3750,20
3751,39
3752,35
3753,4
3754,36
3755,21
3756,13
3757,28
3758,5
3759,37
3760,30
3761,22
3762,15
3763,37
3764,8
3765,16
3766,11
3767,23
3768,0
3769,2
3770,27
3771,38
3772,16
3773,10
3774,4
3775,31
3776,35
3777,8
3778,31
3779,23
3780,2
3781,15
3782,34
3783,35
3784,23
3785,6
3786,8
3787,26
3788,27
3789,17
3790,9
3791,32
3792,26
3793,0
3794,37
3795,16
3796,19
3797,12
3798,32
3799,4
3800,22
3801,34
3802,10
3803,31
3804,38
3805,27
3806,35
3807,33
3808,6
3809,32
3810,16
3811,28
3812,11
3813,37
3814,14
3815,28
3816,26
3817,38
3818,28
3819,2
3820,2
3821,5
3822,32
3823,25
3824,30
3825,27
3826,25
3827,37
3828,24
3829,20
3830,3
3831,5
3832,0
3833,12
3834,1
3835,20
3836,21
3837,28
3838,7
3839,18
3840,18
3841,7
3842,0
3843,19
3844,37
3845,4
3846,10
3847,11
3848,22
3849,19
3850,23
3851,28
3852,27
3853,37
3854,11
3855,14
3856,8
3857,30
3858,33
3859,15
3860,14
3861,35
3862,21
3863,13
3864,12
3865,19
3866,3
3867,23
3868,13
3869,6
3870,21
3871,19
3872,17
3873,8
3874,29
3875,23
3876,11
3877,27
3878,19
3879,32
3880,33
3881,16
3882,23
3883,8
3884,35
3885,10
3886,4
3887,2
3888,17
3889,0
3890,20
3891,39
3892,24
3893,12
3894,19
3895,28
3896,35
3897,37
3898,30
3899,15
3900,4
3901,31
3902,22
3903,32
3904,12
3905,11
3906,5
3907,3
3908,27
3909,38
3910,22
3911,37
3912,28
3913,35
3914,38
3915,5
3916,6
3917,15
3918,19
3919,15
3920,18
3921,23
3922,13
3923,10
3924,39
3925,13
3926,29
3927,35
3928,38
3929,31
3930,32
3931,14
3932,29
3933,4
3934,27
3935,17
3936,21
3937,24
3938,1
3939,3
3940,2
3941,34
3942,30
3943,22
3944,16
3945,33
3946,4
3947,8
3948,17
3949,8
3950,13
3951,21
3952,25
3953,20
3954,34
3955,7
3956,20
3957,28
3958,34
3959,38
3960,32
3961,21
3962,27
3963,9
3964,27
3965,10
3966,10
3967,22
3968,21
3969,34
3970,36
3971,11
3972,18
3973,17
3974,35
3975,0
3976,20
3977,20
3978,29
3979,0
3980,21
3981,34
3982,1
3983,23
3984,14
3985,20
3986,21
3987,31
3988,38
3989,11
3990,23
3991,25
3992,19
3993,20
3994,24
3995,6
3996,31
3997,0
3998,28
3999,10
4000,5
4001,34
4002,35
4003,9
4004,27
4005,25
4006,16
4007,21
4008,25
4009,4
4010,21
4011,16
4012,27
4013,22
4014,11
4015,35
4016,38
4017,18
4018,12
4019,39
4020,21
4021,39
4022,34
4023,32
4024,30
4025,22
4026,12
4027,3
4028,28
4029,17
4030,10
4031,36
4032,0
4033,22
4034,35
4035,35
4036,28
4037,36
4038,34
4039,13
4040,8
4041,28
4042,14
4043,31
4044,3
4045,7
4046,33
4047,7
4048,28
4049,27
4050,14
4051,26
4052,30
4053,38
4054,8
4055,38
4056,3
4057,17
4058,0
4059,25
4060,14
4061,23
4062,1
4063,12
4064,2
4065,33
4066,21
4067,12
4068,24
4069,32
4070,11
4071,24
4072,10
4073,9
4074,4
4075,21
4076,29
4077,19
4078,18
4079,26
4080,7
4081,14
4082,7
4083,34
4084,16
4085,10
4086,25
4087,13
4088,25
4089,20
4090,32
4091,26
4092,14
4093,26
4094,1
4095,5
4096,20
4097,25
4098,1
4099,10
4100,34
4101,6
4102,15
4103,36
4104,36
4105,4
4106,3
4107,11
4108,28
4109,32
4110,16
4111,35
4112,33
4113,10
4114,3
4115,21
4116,8
4117,33
4118,26
4119,14
4120,11
4121,38
4122,39
4123,5
4124,9
4125,1
4126,27
4127,1
4128,11
4129,18
4130,11
4131,5
4132,9
4133,16
4134,6
4135,30
4136,7
4137,30
4138,27
4139,22
4140,33
4141,2
4142,20
4143,9
4144,8
4145,16
4146,30
4147,31
4148,1
4149,22
4150,19
4151,19
4152,12
4153,21
4154,11
4155,2
4156,0
4157,26
4158,1
4159,18
4160,29
4161,19
4162,9
4163,23
4164,8
4165,7
4166,2
4167,16
4168,16
4169,30
4170,21
4171,28
4172,2
4173,36
4174,36
4175,22
4176,1
4177,2
4178,36
4179,38
4180,19
4181,39
4182,38
4183,0
4184,13
4185,22
4186,27
4187,32
4188,16
4189,37
4190,31
4191,21
4192,12
4193,7
4194,8
4195,25
4196,4
4197,14
4198,36
4199,23
4200,2
4201,36
4202,34
4203,21
4204,11
4205,13
4206,26
4207,23
4208,31
4209,4
4210,38
4211,6
4212,25
4213,2
4214,24
4215,24
4216,9
4217,9
4218,13
4219,12
4220,28
4221,12
4222,15
4223,8
4224,36
4225,26
4226,10
4227,18
4228,28
4229,9
4230,7
4231,15
4232,11
4233,38
4234,30
4235,6
4236,12
4237,15
4238,10
4239,18
4240,22
4241,6
4242,31
4243,1
4244,21
4245,39
4246,38
4247,1
4248,29
4249,33
4250,31
4251,27
4252,4
4253,34
4254,7
4255,5
4256,23
4257,7
4258,24
4259,6
4260,13
4261,32
4262,23
4263,35
4264,37
4265,3
4266,33
4267,33
4268,25
4269,32
4270,3
4271,26
4272,16
4273,2
4274,39
4275,31
4276,20
4277,28
4278,23
4279,7
4280,8
4281,8
4282,9
4283,21
4284,3
4285,31
4286,39
4287,19
4288,28
4289,8
4290,5
4291,37
4292,31
4293,10
4294,30
4295,29
4296,31
4297,12
4298,14
4299,29
4300,37
4301,10
4302,5
4303,33
4304,6
4305,22
4306,10
4307,24
4308,3
4309,1
4310,18
4311,12
4312,22
4313,25
4314,34
4315,7
4316,37
4317,6
4318,9
4319,3
4320,33
4321,2
4322,38
4323,11
4324,11
4325,29
4326,11
4327,21
4328,31
4329,27
4330,10
4331,7
4332,20
4333,36
4334,27
4335,32
4336,7
4337,8
4338,18
4339,4
4340,0
4341,33
4342,10
4343,31
4344,15
4345,21
4346,5
4347,12
4348,38
4349,35
4350,7
4351,20
4352,32
4353,13
4354,27
4355,23
4356,32
4357,8
4358,26
4359,5
4360,11
4361,39
4362,1
4363,14
4364,25
4365,19
4366,2
4367,12
4368,2
4369,23
4370,29
4371,20
4372,17
4373,30
4374,27
4375,8
4376,28
4377,2
4378,12
4379,16
4380,12
4381,23
4382,22
4383,10
4384,3
4385,31
4386,7
4387,30
4388,30
4389,4
4390,13
4391,17
4392,34
4393,8
4394,28
4395,5
4396,18
4397,39
4398,31
4399,12
4400,24
4401,6
4402,34
4403,15
4404,19
4405,22
4406,13
4407,8
4408,12
4409,31
4410,26
4411,21
4412,37
4413,18
4414,23
4415,38
4416,27
4417,38
4418,31
4419,38
4420,6
4421,28
4422,7
4423,4
4424,35
4425,11
4426,11
4427,33
4428,27
4429,38
4430,4
4431,23
4432,9
4433,17
4434,35
4435,20
4436,15
4437,4
4438,12
4439,26
4440,5
4441,35
4442,23
4443,20
4444,32
4445,23
4446,10
4447,27
4448,1
4449,33
4450,7
4451,31
4452,9
4453,15
4454,8
4455,37
4456,33
4457,36
4458,33
4459,25
4460,21
4461,15
4462,38
4463,10
4464,2
4465,1
4466,4
4467,11
4468,36
4469,1
4470,34
4471,11
4472,26
4473,18
4474,22
4475,32
4476,19
4477,22
4478,20
4479,39
4480,35
4481,36
4482,31
4483,34
4484,34
4485,32
4486,22
4487,24
4488,30
4489,32
4490,14
4491,4
4492,10
4493,28
4494,34
4495,35
4496,17
4497,8
4498,0
4499,8
4500,18
4501,19
4502,28
4503,27
4504,19
4505,38
4506,29
4507,1
4508,35
4509,10
4510,31
4511,32
4512,27
4513,15
4514,2
4515,19
4516,0
4517,34
4518,2
4519,10
4520,26
4521,39
4522,15
4523,32
4524,25
4525,14
4526,17
4527,10
4528,25
4529,35
4530,34
4531,35
4532,21
4533,8
4534,22
4535,22
4536,37
4537,18
4538,2
4539,6
4540,39
4541,22
4542,16
4543,25
4544,19
4545,33
4546,39
4547,39
4548,31
4549,16
4550,9
4551,39
4552,28
4553,20
4554,24
4555,3
4556,4
4557,34
4558,39
4559,2
4560,31
4561,20
4562,16
4563,14
4564,37
4565,11
4566,29
4567,33
4568,9
4569,30
4570,8
4571,2
4572,37
4573,4
4574,29
4575,15
4576,24
4577,29
4578,9
4579,36
4580,35
4581,1
4582,28
4583,39
4584,10
4585,16
4586,8
4587,6
4588,32
4589,36
4590,28
4591,6
4592,9
4593,18
4594,23
4595,19
4596,37
4597,20
4598,27
4599,0
4600,16
4601,32
4602,20
4603,0
4604,24
4605,35
4606,12
4607,9
4608,38
4609,30
4610,39
4611,15
4612,19
4613,7
4614,33
4615,33
4616,39
4617,15
4618,20
4619,38
4620,8
4621,21
4622,34
4623,10
4624,25
4625,19
4626,17
4627,21
4628,14
4629,39
4630,16
4631,0
4632,20
4633,23
4634,36
4635,17
4636,26
4637,30
4638,34
4639,27
4640,34
4641,4
4642,22
4643,28
4644,19
4645,5
4646,36
4647,0
4648,2
4649,19
4650,22
4651,6
4652,27
4653,2
4654,18
4655,12
4656,11
4657,16
4658,19
4659,10
4660,15
4661,13
4662,16
4663,17
4664,6
4665,33
4666,32
4667,12
4668,4
4669,15
4670,19
4671,35
4672,21
4673,25
4674,5
4675,21
4676,31
4677,2
4678,1
4679,23
4680,28
4681,36
4682,12
4683,29
4684,20
4685,5
4686,26
4687,31
4688,20
4689,39
4690,30
4691,31
4692,11
4693,32
4694,29
4695,29
4696,21
4697,28
4698,26
4699,39
4700,30
4701,0
4702,10
4703,5
4704,31
4705,34
4706,35
4707,33
4708,18
4709,19
4710,0
4711,15
4712,5
4713,33
4714,15
4715,26
4716,16
4717,38
4718,4
4719,18
4720,39
4721,7
4722,3
4723,26
4724,35
4725,35
4726,23
4727,25
4728,27
4729,4
4730,0
4731,36
4732,15
4733,9
4734,20
4735,31
4736,30
4737,4
4738,39
4739,11
4740,22
4741,12
4742,11
4743,35
4744,20
4745,30
4746,7
4747,21
4748,19
4749,20
4750,39
4751,6
4752,2
4753,16
4754,0
4755,21
4756,31
4757,20
4758,30
4759,38
4760,30
4761,32
4762,10
4763,0
4764,10
4765,17
4766,15
4767,19
4768,7
4769,33
4770,36
4771,26
4772,9
4773,6
4774,6
4775,8
4776,24
4777,10
4778,8
4779,8
4780,19
4781,26
4782,32
4783,25
4784,17
4785,29
4786,11
4787,26
4788,5
4789,22
4790,28
4791,34
4792,3
4793,20
4794,38
4795,27
4796,3
4797,18
4798,34
4799,9
4800,20
4801,15
4802,23
4803,2
4804,0
4805,18
4806,10
4807,35
4808,24
4809,28
4810,11
4811,26
4812,37
4813,5
4814,11
4815,27
4816,3
4817,31
4818,21
4819,11
4820,7
4821,10
4822,10
4823,6
4824,4
4825,9
4826,34
4827,13
4828,39
4829,8
4830,38
4831,29
4832,16
4833,7
4834,25
4835,38
4836,24
4837,3
4838,28
4839,32
4840,11
4841,33
4842,37
4843,31
4844,24
4845,8
4846,1
4847,3
4848,9
4849,29
4850,24
4851,8
4852,10
4853,31
4854,37
4855,17
4856,21
4857,9
4858,36
4859,39
4860,38
4861,13
4862,12
4863,36
4864,24
4865,30
4866,34
4867,11
4868,36
4869,3
4870,10
4871,28
4872,31
4873,5
4874,37
4875,11
4876,22
4877,34
4878,39
4879,12
4880,12
4881,26
4882,15
4883,2
4884,18
4885,35
4886,24
4887,32
4888,15
4889,0
4890,16
4891,31
4892,18
4893,32
4894,10
4895,4
4896,36
4897,17
4898,4
4899,27
4900,35
4901,19
4902,15
4903,11
4904,1
4905,25
4906,24
4907,27
4908,19
4909,28
4910,21
4911,20
4912,21
4913,38
4914,18
4915,39
4916,4
4917,4
4918,4
4919,4
4920,16
4921,17
4922,1
4923,24
4924,33
4925,36
4926,16
4927,6
4928,35
4929,18
4930,36
4931,28
4932,39
4933,1
4934,3
4935,4
4936,11
4937,39
4938,25
4939,25
4940,20
4941,21
4942,8
4943,35
4944,19
4945,33
4946,6
4947,23
4948,31
4949,18
4950,13
4951,35
4952,34
4953,31
4954,7
4955,26
4956,25
4957,13
4958,7
4959,13
4960,36
4961,32
4962,9
4963,13
4964,5
4965,30
4966,39
4967,37
4968,8
4969,24
4970,29
4971,35
4972,12
4973,6
4974,5
4975,13
4976,6
4977,1
4978,35
4979,19
4980,36
4981,5
4982,5
4983,7
4984,5
4985,33
4986,34
4987,2
4988,27
4989,18
4990,21
4991,11
4992,8
4993,30
4994,32
4995,38
4996,31
4997,4
4998,12
4999,3
5000,35
